gFx,gFy,gFz
0.07862857142857142,0.9899571428571429,-0.01962857142857143
0.07452222222222221,0.9858888888888888,-0.016900000000000002
0.07680000000000001,0.9796875,-0.021275
0.077775,0.9835625,-0.02525
0.0785,0.9876625,-0.0240625
0.076,0.9900375,-0.0207875
0.069975,0.9885875,-0.015375
0.0671,0.9827,-0.013239999999999998
0.07379999999999999,0.9826545454545456,-0.01912727272727273
0.08347500000000001,0.9892375,-0.0230625
0.0839625,0.9883,-0.0267625
0.0745,0.9885857142857143,-0.016585714285714283
0.07300999999999999,0.98281,-0.01066
0.0799125,0.98135,-0.0052625
0.079425,0.9851125000000001,-0.0138125
0.0727375,0.9906125,-0.0260875
0.0698875,0.9921,-0.0279
0.0793625,0.9865125,-0.0091625
0.084425,0.9827625,-0.007375
0.07985,0.9844375000000001,-0.0207375
0.080475,0.9909,-0.0244125
0.0769875,0.9895,-0.0146125
0.07747142857142857,0.9864428571428572,-0.012957142857142858
0.08627777777777777,0.9844333333333333,-0.02031111111111111
0.08345,0.9870875,-0.016125
0.0756875,0.9869875,-0.0127875
0.07455,0.98385,-0.009375
0.07885,0.98525,-0.0201375
0.081175,0.98605,-0.01835
0.08263333333333334,0.9830333333333334,-0.00958888888888889
0.0826125,0.984275,-0.013000000000000001
0.07975,0.9844125,-0.011962500000000001
0.0793875,0.9839625,-0.0109
0.0816875,0.9852125,-0.0064624999999999995
0.0801125,0.9866625,-0.0082125
0.077925,0.98605,-0.0090625
0.077925,0.9833000000000001,-0.007875
0.0771625,0.984775,-0.00835
0.076275,0.9871875,-0.00765
0.0810625,0.9896625,-0.01085
0.08145000000000001,0.9867875,-0.0031999999999999997
0.0758875,0.983525,-0.00035
0.0837375,0.9839375,-0.006125
0.0879875,0.9866125,-0.0157625
0.0829625,0.987775,-0.0062875
0.07677777777777778,0.9829777777777777,0.004622222222222222
0.08245,0.9794125,0.0045625
0.0837625,0.9831624999999999,-0.0086375
0.0725625,0.989775,-0.0147875
0.07001428571428572,0.9896714285714285,-0.010485714285714284
0.07987777777777777,0.9855222222222222,0.007877777777777779
0.081625,0.9813875,0.0067125
0.0804875,0.984875,-0.0066125
0.0811,0.9870125,-0.0089125
0.08305,0.9871,-0.002975
0.08335000000000001,0.9845125,-0.001375
0.0827375,0.9843375,0.002125
0.0810375,0.9825375,0.0013250000000000002
0.0800125,0.9840125,0.002625
0.0751125,0.9859,-0.00245
0.077925,0.985825,-0.0087875
0.08244444444444445,0.9848111111111112,0.0015444444444444444
0.08238571428571428,0.9840857142857143,0.005585714285714286
0.08052222222222222,0.9856,-0.005211111111111112
0.0806,0.9879875,-0.00935
0.0753875,0.9866375,-0.001
0.0763625,0.9845625,0.0012625
0.0804,0.9861125000000001,-0.0028375
0.07965,0.98575,-0.00135
0.0739875,0.9835125,0.0015875
0.07185,0.9846375,0.0026875000000000002
0.07725,0.9881,-0.004575
0.0791625,0.9863500000000001,-0.004975
0.0773375,0.9843375,-0.004625
0.081925,0.9848875,-0.0017
0.0889875,0.9849375,-0.012137499999999999
0.0838375,0.98505,-0.00825
0.08224285714285715,0.9861857142857142,-0.004571428571428572
0.08021,0.98231,0.00464
0.08194285714285714,0.9821857142857143,-0.001257142857142857
0.07967777777777779,0.9882666666666667,-0.014633333333333332
0.0762125,0.989725,-0.01625
0.08148571428571429,0.981,0.00044285714285714284
0.084875,0.98285,0.00175
0.07875555555555555,0.9904333333333333,-0.01112222222222222
0.083975,0.9906125,-0.019475
0.08775,0.9854875,-0.0101
0.084675,0.9845375000000001,-0.0076124999999999995
0.0786375,0.9889375,-0.0072125
0.0800625,0.9850625,-0.0053125
0.084175,0.98175,-0.0045625
0.0836375,0.9853,-0.011275
0.07707142857142857,0.9858142857142858,-0.016742857142857143
0.07453333333333333,0.9857555555555556,-0.008133333333333333
0.078975,0.9834,-0.0007624999999999999
0.0809125,0.9809875,-0.0056
0.076625,0.9839,-0.0167875
0.07807142857142857,0.9897999999999999,-0.016257142857142855
0.07737777777777778,0.9881777777777777,-0.008988888888888888
0.08052222222222222,0.9818,-0.010144444444444444
0.080175,0.9840375,-0.0121875
0.0811,0.987525,-0.0163375
0.083625,0.985575,-0.01775
0.08146250000000001,0.9839,-0.0148875
0.0742875,0.9827875,-0.016237500000000002
0.073625,0.9847875,-0.013187500000000001
0.079125,0.990475,-0.010175
0.0771125,0.9942124999999999,-0.0208125
0.074675,0.9842125,-0.0108625
0.074825,0.9721875,-0.004325
0.0752375,0.9872625,-0.0046
0.08498750000000001,0.9940249999999999,-0.026000000000000002
0.08895714285714286,0.9865,-0.02825714285714286
0.08543333333333333,0.9806555555555556,-0.007511111111111112
0.0789125,0.978575,0.0018625
0.08056666666666668,0.9818777777777777,0.0002444444444444445
0.085375,0.98615,-0.0223
0.09168571428571427,0.9924857142857143,-0.02514285714285714
0.07567777777777779,0.9908333333333333,-0.01781111111111111
0.0798,0.9910625,-0.02085
0.0868375,0.9896625,-0.0196875
0.08421428571428571,0.9838571428571429,-0.008585714285714285
0.073075,0.979025,-0.0046625
0.07142222222222222,0.9859222222222223,-0.015288888888888888
0.08132500000000001,0.989875,-0.0256375
0.0811625,0.9835875000000001,-0.0234625
0.08913750000000001,0.979425,-0.016112500000000002
0.09007142857142857,0.9808571428571428,-0.012842857142857144
0.0878,0.9840444444444445,-0.016033333333333333
0.086325,0.9856374999999999,-0.0175875
0.08262222222222222,0.9838888888888889,-0.020966666666666668
0.08672857142857142,0.9844571428571428,-0.02017142857142857
0.0905625,0.9865375000000001,-0.014625
0.08444444444444445,0.9842777777777777,-0.014355555555555557
0.0786875,0.98445,-0.0183
0.0838125,0.984575,-0.0190125
0.0856,0.9863,-0.02035
0.0829,0.9876857142857143,-0.01848571428571429
0.0842,0.9873,-0.01746666666666667
0.0811,0.9848625,-0.021437499999999998
0.0734875,0.980425,-0.0161
0.0795125,0.9800375,-0.0029875
0.0876,0.9869,-0.02065
0.090775,0.9903875,-0.034675
0.07125000000000001,0.992125,-0.0334
0.0731625,0.9867750000000001,-0.0203625
0.08702222222222222,0.9834111111111111,-0.007788888888888889
0.08565,0.9820375,-0.014525
0.08227142857142856,0.9854142857142857,-0.02247142857142857
0.08606666666666668,0.990811111111111,-0.026444444444444444
0.08536250000000001,0.9892,-0.023137500000000002
0.0859,0.9856625,-0.0185875
0.086475,0.98405,-0.0145
0.08220000000000001,0.9851714285714286,-0.01722857142857143
0.0874888888888889,0.9859444444444444,-0.019544444444444444
0.08461250000000001,0.9879375,-0.023075
0.0749,0.9853375,-0.0247375
0.08156250000000001,0.9828250000000001,-0.017675
0.09235,0.9877,-0.018525
0.089425,0.9874625,-0.0168125
0.0757625,0.984875,-0.0181625
0.0774625,0.9846625,-0.022
0.0919625,0.9858750000000001,-0.0237125
0.09535,0.9874375,-0.021875
0.08506666666666668,0.9855333333333333,-0.0182
0.08096249999999999,0.9834375,-0.017375
0.0814,0.98655,-0.01635
0.08577142857142858,0.9881285714285715,-0.01798571428571429
0.0819875,0.9854125,-0.0210125
0.07947777777777779,0.982511111111111,-0.014544444444444443
0.09019999999999999,0.9854,-0.020442857142857145
0.09154444444444444,0.990488888888889,-0.026211111111111112
0.0797625,0.983375,-0.011625
0.08068750000000001,0.97875,-0.0005
0.0899625,0.98535,-0.019200000000000002
0.08955714285714286,0.9925428571428572,-0.034942857142857144
0.07632222222222222,0.9887222222222223,-0.028966666666666665
0.0833125,0.9824625,-0.007125
0.087475,0.9818875,-0.003075
0.0852888888888889,0.9864333333333334,-0.016444444444444442
0.08575714285714287,0.9895571428571428,-0.021085714285714287
0.08525,0.9845125,-0.016625
0.084225,0.984175,-0.0141625
0.0863375,0.9878625,-0.018825
0.0870375,0.9862125,-0.011475
0.08575555555555556,0.9818444444444445,-0.01011111111111111
0.086075,0.9839875,-0.01385
0.07991428571428572,0.9888285714285715,-0.022
0.0801111111111111,0.9872000000000001,-0.0194
0.0914125,0.980625,-0.011075
0.09012500000000001,0.98325,-0.009
0.08071249999999999,0.987425,-0.0200375
0.0804875,0.990425,-0.0220625
0.087575,0.9868250000000001,-0.015349999999999999
0.08895,0.9823875,-0.0124125
0.08836250000000001,0.9825625,-0.0125375
0.0852625,0.9869375,-0.016050000000000002
0.0828875,0.987125,-0.016425000000000002
0.082825,0.985625,-0.0160375
0.08554444444444445,0.9834444444444443,-0.019366666666666667
0.085175,0.984675,-0.0173
0.0831625,0.9866125,-0.008375
0.0879,0.9867,-0.0231375
0.08452857142857143,0.9886714285714285,-0.023071428571428573
0.0822,0.9844111111111111,-0.012855555555555556
0.08360000000000001,0.9813428571428571,0.0004285714285714285
0.09013333333333334,0.9838444444444444,-0.01507777777777778
0.084,0.9885375,-0.0312625
0.0737375,0.987725,-0.0223
0.0876375,0.984,-0.0065625
0.0957125,0.9839625,-0.011675
