Person,gFx,gFy,gFz,Label
1,-0.560725,0.2271375,0.7923875,6
1,-0.5599875,0.2277125,0.795075,6
1,-0.5583375,0.2275875,0.7935375,6
1,-0.554075,0.227225,0.7888375,6
1,-0.552075,0.227425,0.793025,6
1,-0.5521125,0.228025,0.7980875000000001,6
1,-0.5548875,0.2301625,0.7935125000000001,6
1,-0.5559444444444445,0.232,0.7849888888888888,6
1,-0.556775,0.2291125,0.7849625,6
1,-0.55705,0.2269375,0.7902,6
1,-0.560075,0.2260625,0.789675,6
1,-0.56035,0.2255,0.7910375000000001,6
1,-0.5599571428571429,0.2258285714285714,0.7933428571428571,6
1,-0.5593444444444445,0.2278666666666667,0.7906111111111112,6
1,-0.5570375,0.2287625,0.7905375,6
1,-0.5564,0.227075,0.790225,6
1,-0.5534250000000001,0.22655,0.791575,6
1,-0.5543125,0.2265875,0.792475,6
1,-0.5542375,0.2282,0.793925,6
1,-0.5555,0.229375,0.792125,6
1,-0.5547625,0.2282125,0.7894,6
1,-0.5563125,0.2281125,0.7888375,6
1,-0.5586375,0.226375,0.78995,6
1,-0.5594666666666667,0.2252555555555555,0.7903444444444445,6
1,-0.5593,0.2274499999999999,0.7872125,6
1,-0.5567,0.2280142857142857,0.7848428571428572,6
1,-0.5566555555555556,0.2271444444444444,0.7871888888888888,6
1,-0.55645,0.2266875,0.7927625,6
1,-0.5568,0.2278,0.794575,6
1,-0.5581857142857143,0.2287,0.7936714285714286,6
1,-0.5572666666666666,0.2282,0.7896222222222222,6
1,-0.5541625,0.2258625,0.7908125,6
1,-0.555725,0.2223375,0.79735,6
1,-0.5581625,0.2206875,0.80275,6
1,-0.5580125,0.229125,0.79445,6
1,-0.5520875,0.2368,0.7799875000000001,6
1,-0.5468375,0.2327874999999999,0.779175,6
1,-0.5492875,0.227925,0.7924125,6
1,-0.5585888888888889,0.2244666666666666,0.7966555555555556,6
1,-0.5653571428571429,0.2250285714285714,0.7927428571428571,6
1,-0.5658666666666666,0.2269666666666666,0.7887222222222223,6
1,-0.563375,0.2235375,0.789475,6
1,-0.5579,0.230825,0.7914375,6
1,-0.5571375000000001,0.2305499999999999,0.7940875000000001,6
1,-0.5548571428571429,0.2291714285714285,0.7905428571428572,6
1,-0.5558555555555555,0.2272666666666666,0.7877777777777778,6
1,-0.552575,0.2278,0.790375,6
1,-0.5570499999999999,0.23205,0.79175,6
1,-0.5616625,0.2304875,0.78645,6
1,-0.56045,0.229675,0.7832875,6
1,-0.5595875,0.22945,0.7859125,6
1,-0.558875,0.229275,0.787525,6
1,-0.5589625,0.23035,0.7886625,6
1,-0.5609500000000001,0.231875,0.789575,6
1,-0.56055,0.229575,0.785975,6
1,-0.5605249999999999,0.2301125,0.785725,6
1,-0.5600375,0.232175,0.7870625,6
1,-0.557288888888889,0.2319777777777777,0.7865222222222221,6
1,-0.5586857142857143,0.2302428571428571,0.7871857142857143,6
1,-0.561125,0.2332,0.785725,6
1,-0.562175,0.2362625,0.7811625,6
1,-0.5621444444444444,0.2350666666666666,0.7820222222222222,6
1,-0.561875,0.2326375,0.7863125,6
1,-0.5608375,0.2357,0.7825375,6
1,-0.5607375,0.2362625,0.776525,6
1,-0.561675,0.234125,0.7783625,6
1,-0.5645125,0.2294125,0.780475,6
1,-0.5671285714285714,0.2318571428571428,0.7821571428571429,6
1,-0.5664333333333333,0.2327333333333333,0.7828111111111111,6
1,-0.5661125,0.2332874999999999,0.781875,6
1,-0.564125,0.2339375,0.7822,6
1,-0.5633874999999999,0.2346875,0.7822125,6
1,-0.562011111111111,0.2334666666666666,0.7804555555555556,6
1,-0.5610571428571428,0.2339857142857142,0.7790857142857143,6
1,-0.559925,0.2344875,0.782425,6
1,-0.5605166666666667,0.2357833333333333,0.7850999999999999,6
1,-0.5665199999999999,0.23588,0.78212,6
1,-0.5667333333333333,0.2336555555555555,0.7790555555555555,6
1,-0.5670625,0.23345,0.7777125,6
1,-0.5658714285714286,0.2332428571428571,0.7783285714285714,6
1,-0.5624222222222222,0.2335222222222222,0.7814444444444445,6
1,-0.5613375,0.2344,0.7831250000000001,6
1,-0.5635125,0.2327624999999999,0.781825,6
1,-0.563425,0.2313625,0.78025,6
1,-0.562325,0.232175,0.7820625,6
1,-0.5632,0.2320875,0.7855125000000001,6
1,-0.5638624999999999,0.2321625,0.7852375,6
1,-0.5624625,0.232925,0.784975,6
1,-0.5610333333333333,0.232311111111111,0.7844888888888888,6
1,-0.5637833333333333,0.2305,0.7844333333333333,6
1,-0.56324,0.2304199999999999,0.78481,6
1,-0.5591142857142858,0.2345428571428571,0.7817142857142858,6
1,-0.5549222222222222,0.2337666666666666,0.7822777777777777,6
1,-0.5574875,0.2287,0.7864375,6
1,-0.5616875,0.2291625,0.788875,6
1,-0.5635,0.2287,0.7863875,6
1,-0.5616625,0.229375,0.7855624999999999,6
1,-0.5599,0.2296625,0.788625,6
1,-0.5596,0.2282875,0.7893625,6
1,-0.5593,0.22985,0.7880375,6
1,-0.559225,0.229575,0.787125,6
1,-0.5612125,0.2287125,0.78655,6
1,-0.5598624999999999,0.2291875,0.7886375,6
1,-0.5560499999999999,0.231525,0.7906124999999999,6
1,-0.555175,0.2298,0.7902875,6
1,-0.5572,0.2273333333333333,0.7893888888888889,6
1,-0.560675,0.22755,0.7876125,6
1,-0.5608625,0.2284375,0.7851375,6
1,-0.5599571428571428,0.2280714285714285,0.7862857142857144,6
1,-0.5573125,0.2269125,0.78795,6
1,-0.5573375,0.2293625,0.7888625,6
1,-0.5572555555555555,0.2288777777777777,0.7891555555555556,6
1,-0.5575625,0.228825,0.7881374999999999,6
1,-0.555825,0.2278,0.789025,6
1,-0.5571625,0.227775,0.7875125,6
1,-0.5582,0.2274,0.7878428571428572,6
1,-0.5569111111111111,0.2294444444444444,0.7902111111111112,6
1,-0.5567625,0.2289,0.7889,6
1,-0.5565875,0.2261125,0.7874625,6
1,-0.5599875,0.226375,0.7863375,6
1,-0.5594666666666667,0.2270333333333333,0.7877833333333334,6
1,-0.5612,0.22717,0.79043,6
1,-0.5593625,0.228875,0.7904625,6
1,-0.5539375,0.2333625,0.7855375,6
1,-0.5493750000000001,0.2314125,0.7840875,6
1,-0.5515555555555556,0.2266555555555555,0.7914111111111111,6
1,-0.556,0.2259499999999999,0.79405,6
1,-0.5610375,0.2246874999999999,0.791775,6
1,-0.5625125,0.226375,0.791375,6
1,-0.562425,0.2273125,0.7905125,6
1,-0.5561125,0.2297125,0.7865625,6
1,-0.5534,0.2284875,0.7886125,6
1,-0.5554,0.228075,0.7906,6
1,-0.5572125,0.22655,0.7894625000000001,6
1,-0.5572875,0.226575,0.790225,6
1,-0.557,0.2280625,0.7914625,6
1,-0.556925,0.2303,0.789725,6
1,-0.5559375,0.229025,0.785625,6
1,-0.553975,0.2286625,0.7846625,6
1,-0.5557,0.2290375,0.7831375,6
1,-0.5548375,0.228525,0.7874249999999999,6
1,-0.5566555555555556,0.2264,0.7922555555555556,6
1,-0.5571,0.2262285714285714,0.7947,6
1,-0.5602222222222222,0.2300333333333333,0.7919555555555555,6
1,-0.561325,0.233975,0.7827125,6
1,-0.5607375,0.234975,0.7803249999999999,6
1,-0.5595142857142857,0.2307857142857143,0.7851714285714285,6
1,-0.5598444444444445,0.2294888888888888,0.7886888888888889,6
1,-0.5618428571428572,0.2300571428571428,0.7898857142857143,6
1,-0.5636111111111111,0.2320666666666666,0.7863222222222223,6
1,-0.5622714285714286,0.2341857142857142,0.7851285714285714,6
1,-0.5577777777777777,0.2339222222222222,0.7838555555555555,6
1,-0.5571875,0.2316,0.7852,6
1,-0.556275,0.2310125,0.78805,6
1,-0.5554625,0.2329125,0.7881874999999999,6
1,-0.5567,0.23405,0.7854,6
1,-0.55735,0.2315625,0.7831125,6
1,-0.5595749999999999,0.231125,0.781625,6
1,-0.5629,0.2318,0.7828625,6
1,-0.5643222222222222,0.2330888888888888,0.7839444444444444,6
1,-0.5640999999999999,0.2362714285714286,0.788,6
1,-0.5637222222222222,0.2377888888888888,0.7876333333333334,6
1,-0.5628,0.237,0.7828571428571429,6
1,-0.562475,0.2361125,0.7792250000000001,6
1,-0.5611999999999999,0.2347888888888889,0.7790888888888889,6
1,-0.5628285714285715,0.2345571428571428,0.7780571428571428,6
1,-0.5624,0.2365333333333333,0.7802666666666667,6
1,-0.562425,0.2385875,0.7785624999999999,6
1,-0.5655571428571429,0.2376285714285714,0.7745857142857143,6
1,-0.5651444444444444,0.2357888888888889,0.7728222222222222,6
1,-0.5627,0.2350375,0.773875,6
1,-0.5603875,0.2348125,0.7774875,6
1,-0.562025,0.235375,0.7817500000000001,6
1,-0.5660285714285714,0.2374,0.7816142857142857,6
1,-0.56653,0.23798,0.77755,6
1,-0.5652,0.2329999999999999,0.7755666666666666,6
1,-0.56397,0.2334699999999999,0.77901,6
1,-0.5640375,0.2358,0.781975,6
1,-0.565625,0.2372125,0.78045,6
1,-0.5623875,0.236475,0.7791125,6
1,-0.5602857142857143,0.2357857142857143,0.7807714285714286,6
1,-0.5616444444444445,0.2338666666666666,0.7814222222222222,6
1,-0.5627375,0.2329125,0.7842875,6
1,-0.565125,0.235075,0.782,6
1,-0.5647625,0.2361375,0.77855,6
1,-0.564175,0.2339,0.779375,6
1,-0.5645375,0.2321125,0.785425,6
1,-0.56385,0.23205,0.7847125,6
1,-0.562675,0.23255,0.784125,6
1,-0.5639625,0.232925,0.7835,6
1,-0.5646,0.2323625,0.7817375,6
1,-0.5640875,0.23065,0.7829875000000001,6
1,-0.5596625,0.2324625,0.7852375,6
1,-0.5554888888888888,0.2324888888888888,0.7848444444444445,6
1,-0.557275,0.229775,0.7859875000000001,6
1,-0.5580857142857143,0.2300857142857142,0.7885857142857143,6
1,-0.5607777777777777,0.2311333333333333,0.7886000000000001,6
1,-0.56385,0.2297375,0.785775,6
1,-0.5623625,0.2304625,0.7849125,6
1,-0.559925,0.2320375,0.785125,6
1,-0.5576,0.2319285714285714,0.7859142857142858,6
1,-0.5580888888888889,0.2308111111111111,0.7875444444444445,6
1,-0.561825,0.231475,0.7881625,6
1,-0.561325,0.229625,0.785625,6
1,-0.5589,0.2289375,0.7853625,6
1,-0.5578142857142857,0.2298,0.7869857142857143,6
1,-0.5571444444444444,0.2293666666666667,0.7879222222222223,6
1,-0.5566125,0.229225,0.7880375,6
1,-0.5577222222222222,0.2269444444444444,0.7879,6
1,-0.5579428571428571,0.2283142857142857,0.7881285714285714,6
1,-0.558025,0.2293125,0.7883125,6
1,-0.5577333333333333,0.2301333333333333,0.7890444444444444,6
1,-0.5592125,0.22845,0.79035,6
1,-0.5547125,0.2302875,0.7882,6
1,-0.5538125,0.23255,0.7839375,6
1,-0.5539,0.2316428571428571,0.7847142857142858,6
1,-0.5586888888888889,0.2280666666666666,0.7875555555555556,6
1,-0.560225,0.226225,0.7887,6
1,-0.5606,0.2269375,0.788675,6
1,-0.559975,0.22775,0.788375,6
1,-0.5562285714285714,0.2273142857142857,0.7870857142857143,6
1,-0.5539111111111111,0.2278333333333333,0.7878555555555555,6
1,-0.55585,0.2291375,0.7886875,6
1,-0.554275,0.229225,0.7885875,6
1,-0.55725,0.227375,0.79115,6
1,-0.55955,0.2276625,0.792725,6
1,-0.5600333333333334,0.2295,0.7919333333333333,6
1,-0.5587428571428571,0.2282571428571428,0.7908857142857143,6
1,-0.5590111111111111,0.2287888888888888,0.7903888888888889,6
1,-0.5574375,0.22865,0.7899875,6
1,-0.5579714285714286,0.2304428571428571,0.7871285714285714,6
1,-0.5566666666666666,0.2302444444444444,0.7852222222222223,6
1,-0.5582428571428572,0.2300571428571428,0.7853142857142856,6
1,-0.5605444444444445,0.2289999999999999,0.7878333333333333,6
1,-0.5608375,0.22945,0.7870875,6
1,-0.5592285714285714,0.2297571428571428,0.7863999999999999,6
1,-0.5583666666666667,0.2324222222222222,0.785,6
1,-0.559075,0.2348,0.7831875,6
1,-0.5593625,0.2330375,0.78215,6
1,-0.5624375,0.2315,0.7832875,6
1,-0.5632714285714285,0.2307857142857143,0.7862,6
1,-0.56148,0.23127,0.78548,6
1,-0.5606,0.2315428571428571,0.7838714285714286,6
1,-0.5640888888888889,0.2309666666666666,0.7817666666666666,6
1,-0.5628571428571428,0.2326428571428571,0.7808428571428571,6
1,-0.5613428571428571,0.2375,0.7790571428571429,6
1,-0.55856,0.23748,0.77852,6
1,-0.5596125,0.2346625,0.7845625,6
1,-0.5657625,0.2293875,0.7857,6
1,-0.5683,0.2306125,0.78295,6
1,-0.5668833333333333,0.23185,0.7817833333333333,6
1,-0.56771,0.2334,0.77885,6
1,-0.5660125,0.2349625,0.776375,6
1,-0.563675,0.2362375,0.7772625,6
1,-0.5605,0.2360625,0.778475,6
1,-0.5596285714285714,0.2348999999999999,0.7782857142857144,6
1,-0.5636222222222221,0.2339777777777777,0.7806777777777777,6
1,-0.5652874999999999,0.235775,0.7811625,6
1,-0.5687,0.235675,0.7753125,6
1,-0.5667125,0.2355,0.77635,6
1,-0.5637,0.2354142857142857,0.7774285714285715,6
1,-0.56265,0.2338499999999999,0.77896,6
1,-0.563125,0.2333625,0.7797499999999999,6
1,-0.5638124999999999,0.234425,0.777075,6
1,-0.5630625,0.2360125,0.7761,6
1,-0.5635875,0.2344375,0.7780625,6
1,-0.5654875,0.2337499999999999,0.781425,6
1,-0.565975,0.2334625,0.78395,6
1,-0.5655125,0.2336625,0.781875,6
1,-0.5611875,0.233575,0.779525,6
1,-0.56,0.2319875,0.780875,6
1,-0.561975,0.2302875,0.785775,6
1,-0.56465,0.230775,0.7858625,6
1,-0.5630125,0.2319999999999999,0.7828625,6
1,-0.5612375,0.2341,0.7789125,6
1,-0.5590222222222222,0.2342222222222222,0.7790444444444444,6
1,-0.56196,0.23064,0.78308,6
1,-0.5635090909090908,0.2294818181818182,0.7851272727272728,6
1,-0.5615,0.2291375,0.7841625,6
1,-0.55865,0.2296625,0.7862125,6
1,-0.559775,0.2294,0.7874375,6
1,-0.561775,0.2288875,0.788025,6
1,-0.5631857142857143,0.2292428571428571,0.7866142857142858,6
1,-0.5629222222222222,0.2317444444444444,0.7829444444444444,6
1,-0.5622375,0.2308625,0.7816625,6
1,-0.5599166666666666,0.2307,0.7830833333333334,6
1,-0.55557,0.22942,0.79123,6
1,-0.556,0.2289375,0.792075,6
1,-0.5581,0.2259499999999999,0.7873375,6
1,-0.5571,0.22705,0.78525,6
1,-0.553975,0.22805,0.7874875,6
1,-0.5552875,0.2287,0.7909625,6
1,-0.5561444444444444,0.2286111111111111,0.7910777777777778,6
1,-0.5585249999999999,0.2276,0.7892625,6
1,-0.5602625,0.226725,0.7869375,6
1,-0.5628142857142857,0.2272714285714285,0.7855142857142857,6
1,-0.561825,0.2271375,0.7855249999999999,6
1,-0.55865,0.22895,0.7863125,6
1,-0.5559888888888889,0.2289222222222222,0.7864555555555556,6
1,-0.5542374999999999,0.229,0.7873125,6
1,-0.5582750000000001,0.2279125,0.7896375,6
1,-0.5606375,0.2288375,0.790075,6
1,-0.560025,0.226325,0.790575,6
1,-0.5585249999999999,0.2261375,0.790875,6
1,-0.5540375,0.2274125,0.7916875,6
1,-0.5524,0.229025,0.7890375000000001,6
1,-0.5523,0.22774,0.78924,6
1,-0.5547090909090909,0.2262090909090909,0.7894909090909091,6
1,-0.5567222222222222,0.2264222222222222,0.7872111111111111,6
1,-0.5552285714285714,0.2266,0.7861285714285715,6
1,-0.5551555555555555,0.2250444444444444,0.7892888888888889,6
1,-0.5568000000000001,0.2260571428571428,0.7890857142857143,6
1,-0.5594375,0.2269625,0.786725,6
1,-0.5621333333333333,0.2299444444444444,0.7867666666666666,6
1,-0.559,0.2274,0.7867714285714286,6
1,-0.5566777777777777,0.2281,0.7868444444444445,6
1,-0.5573,0.226675,0.789325,6
1,-0.5564166666666667,0.2270583333333333,0.7935583333333334,6
1,-0.5606,0.226075,0.792625,6
1,-0.5613,0.225725,0.79015,6
1,-0.55915,0.2285,0.7867125,6
1,-0.555175,0.229875,0.7851625,6
1,-0.5554125,0.22765,0.78935,6
1,-0.55525,0.2284625,0.7904875,6
1,-0.554325,0.2276625,0.7877375,6
1,-0.553875,0.228325,0.7841125,6
1,-0.55585,0.228525,0.7824500000000001,6
1,-0.5613125,0.2285,0.787975,6
1,-0.5626111111111112,0.2287444444444444,0.7867555555555555,6
1,-0.5615428571428571,0.2298714285714285,0.7811714285714285,6
1,-0.5607333333333333,0.2292444444444444,0.7820333333333334,6
1,-0.5603875,0.2283375,0.7857125,6
1,-0.56,0.2276625,0.790475,6
